"";"Zufriedenheit";"Einkommen";"Geschlecht";"Alter";"Schulabschluss";"Wohnort"
"1337";4;1800;"m‰nnlich";55;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
"1338";8;2500;"m‰nnlich";37;"mittlere Reife";"Vorort Groﬂstadt"
"1339";8;1300;"weiblich";27;"Hochschulreife";"Mittel-,Kleinstadt"
"1340";8;2100;"m‰nnlich";30;"mittlere Reife";"l‰ndl. Dorf"
"1341";9;2100;"m‰nnlich";34;"mittlere Reife";"l‰ndl. Dorf"
"1342";9;2500;"weiblich";59;"Hochschulreife";"Groﬂstadt"
"1343";9;800;"weiblich";57;"mittlere Reife";"Vorort Groﬂstadt"
"1344";8;2700;"m‰nnlich";44;"Hochschulreife";"Groﬂstadt"
"1345";8;1500;"m‰nnlich";22;"Fachhochschulreife";"Groﬂstadt"
"1346";8;1600;"m‰nnlich";41;"mittlere Reife";"l‰ndl. Dorf"
"1347";8;1800;"m‰nnlich";52;"mittlere Reife";"Mittel-,Kleinstadt"
"1348";9;1000;"m‰nnlich";22;"Hochschulreife";"Einzelhaus, Land"
"1349";10;1100;"weiblich";39;"mittlere Reife";"l‰ndl. Dorf"
"1350";9;1200;"weiblich";54;"mittlere Reife";"Mittel-,Kleinstadt"
"1351";9;1500;"weiblich";68;"Volks-,Hauptschule";"l‰ndl. Dorf"
"1352";10;2700;"m‰nnlich";43;"mittlere Reife";"l‰ndl. Dorf"
"1353";6;1300;"m‰nnlich";44;"mittlere Reife";"l‰ndl. Dorf"
"1354";9;2700;"weiblich";45;"Hochschulreife";"Groﬂstadt"
"1355";8;2600;"m‰nnlich";33;"anderen Abschluss";"Vorort Groﬂstadt"
"1356";9;1980;"m‰nnlich";34;"mittlere Reife";"Mittel-,Kleinstadt"
"1357";8;1800;"weiblich";58;"mittlere Reife";"Mittel-,Kleinstadt"
"1358";7;900;"m‰nnlich";27;"Hochschulreife";"Groﬂstadt"
"1359";8;2800;"weiblich";37;"mittlere Reife";"l‰ndl. Dorf"
"1360";7;1800;"m‰nnlich";60;"mittlere Reife";"Mittel-,Kleinstadt"
"1361";7;900;"weiblich";54;"Hochschulreife";"Vorort Groﬂstadt"
"1362";8;1300;"m‰nnlich";27;"mittlere Reife";"Groﬂstadt"
"1363";8;1500;"weiblich";45;"mittlere Reife";"Mittel-,Kleinstadt"
"1364";8;1500;"m‰nnlich";31;"mittlere Reife";"Mittel-,Kleinstadt"
"1365";8;2500;"m‰nnlich";35;"Hochschulreife";"Mittel-,Kleinstadt"
"1366";8;1800;"m‰nnlich";50;"Hochschulreife";"Mittel-,Kleinstadt"
"1367";9;2300;"m‰nnlich";29;"Hochschulreife";"Groﬂstadt"
"1368";8;1400;"weiblich";37;"mittlere Reife";"l‰ndl. Dorf"
"1369";6;1500;"weiblich";60;"mittlere Reife";"Mittel-,Kleinstadt"
"1370";8;2000;"weiblich";61;"mittlere Reife";"l‰ndl. Dorf"
"1371";9;1700;"weiblich";49;"mittlere Reife";"Mittel-,Kleinstadt"
"1372";7;1200;"weiblich";44;"Fachhochschulreife";"Mittel-,Kleinstadt"
"1373";8;2800;"m‰nnlich";40;"Fachhochschulreife";"Mittel-,Kleinstadt"
"1374";7;1047;"weiblich";48;"Volks-,Hauptschule";"l‰ndl. Dorf"
"1375";8;4000;"m‰nnlich";50;"Hochschulreife";"l‰ndl. Dorf"
"1376";6;2800;"m‰nnlich";59;"Volks-,Hauptschule";"l‰ndl. Dorf"
"1377";8;690;"weiblich";34;"mittlere Reife";"Groﬂstadt"
"1378";9;2240;"m‰nnlich";43;"Hochschulreife";"Vorort Groﬂstadt"
"1379";8;2350;"m‰nnlich";28;"Hochschulreife";"Groﬂstadt"
"1380";10;2000;"m‰nnlich";56;"Hochschulreife";"l‰ndl. Dorf"
"1381";7;2200;"weiblich";51;"Volks-,Hauptschule";"l‰ndl. Dorf"
"1382";7;1200;"m‰nnlich";54;"mittlere Reife";"l‰ndl. Dorf"
"1383";7;1700;"m‰nnlich";48;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
"1384";3;600;"m‰nnlich";26;"Fachhochschulreife";"Vorort Groﬂstadt"
"1385";8;1300;"weiblich";34;"Hochschulreife";"Mittel-,Kleinstadt"
"1386";7;1200;"m‰nnlich";31;"mittlere Reife";"Mittel-,Kleinstadt"
"1387";7;1300;"m‰nnlich";36;"mittlere Reife";"l‰ndl. Dorf"
"1388";8;2100;"weiblich";34;"Hochschulreife";"Mittel-,Kleinstadt"
"1389";7;2400;"m‰nnlich";44;"Volks-,Hauptschule";"l‰ndl. Dorf"
"1390";6;1900;"m‰nnlich";50;"mittlere Reife";"Groﬂstadt"
"1391";8;1600;"weiblich";48;"mittlere Reife";"l‰ndl. Dorf"
"1392";9;2800;"m‰nnlich";41;"Hochschulreife";"l‰ndl. Dorf"
"1393";8;1500;"m‰nnlich";58;"mittlere Reife";"l‰ndl. Dorf"
"1394";7;1200;"m‰nnlich";59;"mittlere Reife";"Mittel-,Kleinstadt"
"1395";8;2000;"m‰nnlich";45;"Hochschulreife";"l‰ndl. Dorf"
"1396";8;2000;"weiblich";42;"Hochschulreife";"Mittel-,Kleinstadt"
"1397";10;2028;"m‰nnlich";47;"Hochschulreife";"Groﬂstadt"
"1398";9;4500;"m‰nnlich";57;"Hochschulreife";"Vorort Groﬂstadt"
"1399";8;1400;"m‰nnlich";58;"mittlere Reife";"Mittel-,Kleinstadt"
"1400";10;3800;"m‰nnlich";57;"Hochschulreife";"Mittel-,Kleinstadt"
"1401";10;1850;"m‰nnlich";37;"Volks-,Hauptschule";"l‰ndl. Dorf"
"1402";6;850;"m‰nnlich";54;"mittlere Reife";"l‰ndl. Dorf"
"1403";8;2000;"weiblich";56;"mittlere Reife";"l‰ndl. Dorf"
"1404";9;3200;"m‰nnlich";35;"Hochschulreife";"Groﬂstadt"
"1405";9;2500;"weiblich";56;"mittlere Reife";"Vorort Groﬂstadt"
"1406";8;2700;"m‰nnlich";63;"Hochschulreife";"Vorort Groﬂstadt"
"1407";7;1100;"weiblich";28;"mittlere Reife";"Vorort Groﬂstadt"
"1408";7;2355;"m‰nnlich";37;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
"1409";7;1100;"weiblich";71;"Volks-,Hauptschule";"Groﬂstadt"
"1410";9;2600;"m‰nnlich";56;"Volks-,Hauptschule";"l‰ndl. Dorf"
"1411";8;6000;"m‰nnlich";55;"Hochschulreife";"Mittel-,Kleinstadt"
"1412";8;1900;"m‰nnlich";34;"mittlere Reife";"Mittel-,Kleinstadt"
"1413";8;750;"weiblich";36;"mittlere Reife";"l‰ndl. Dorf"
"1414";7;2200;"m‰nnlich";48;"Hochschulreife";"Groﬂstadt"
"1415";9;692;"weiblich";40;"Volks-,Hauptschule";"Vorort Groﬂstadt"
"1416";8;980;"weiblich";38;"Hochschulreife";"Groﬂstadt"
"1417";7;1300;"weiblich";51;"mittlere Reife";"l‰ndl. Dorf"
"1418";7;1900;"m‰nnlich";36;"Fachhochschulreife";"Mittel-,Kleinstadt"
"1419";8;800;"weiblich";60;"mittlere Reife";"l‰ndl. Dorf"
"1420";5;800;"m‰nnlich";27;"Volks-,Hauptschule";"Groﬂstadt"
"1421";3;3700;"m‰nnlich";52;"Hochschulreife";"l‰ndl. Dorf"
"1422";8;3300;"weiblich";45;"Hochschulreife";"Groﬂstadt"
"1423";7;1600;"weiblich";52;"mittlere Reife";"Groﬂstadt"
"1424";6;1200;"weiblich";51;"mittlere Reife";"Mittel-,Kleinstadt"
"1425";8;800;"m‰nnlich";59;"mittlere Reife";"l‰ndl. Dorf"
"1426";5;1700;"m‰nnlich";46;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
"1427";8;2200;"weiblich";36;"Hochschulreife";"Groﬂstadt"
"1428";8;1250;"weiblich";65;"mittlere Reife";"l‰ndl. Dorf"
"1429";7;1420;"m‰nnlich";25;"Hochschulreife";"Vorort Groﬂstadt"
"1430";8;450;"weiblich";44;"Hochschulreife";"Mittel-,Kleinstadt"
"1431";8;2500;"m‰nnlich";34;"Volks-,Hauptschule";"l‰ndl. Dorf"
"1432";6;3000;"weiblich";44;"mittlere Reife";"Vorort Groﬂstadt"
"1433";7;1800;"m‰nnlich";37;"Volks-,Hauptschule";"Groﬂstadt"
"1434";8;4500;"m‰nnlich";35;"Hochschulreife";"Groﬂstadt"
"1435";8;500;"weiblich";57;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
"1436";7;1350;"weiblich";40;"mittlere Reife";"l‰ndl. Dorf"
"1437";8;1980;"weiblich";50;"Hochschulreife";"Groﬂstadt"
"1438";9;1800;"weiblich";50;"mittlere Reife";"Groﬂstadt"
"1439";9;2200;"m‰nnlich";64;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
"1440";9;3000;"m‰nnlich";59;"Hochschulreife";"l‰ndl. Dorf"
"1441";5;2100;"m‰nnlich";48;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
"1442";9;400;"weiblich";35;"Hochschulreife";"Vorort Groﬂstadt"
"1443";7;1800;"weiblich";23;"Fachhochschulreife";"Mittel-,Kleinstadt"
"1444";5;1300;"m‰nnlich";52;"mittlere Reife";"Mittel-,Kleinstadt"
"1445";8;800;"weiblich";53;"mittlere Reife";"Mittel-,Kleinstadt"
"1446";8;2500;"m‰nnlich";55;"mittlere Reife";"Mittel-,Kleinstadt"
"1447";9;2100;"m‰nnlich";45;"mittlere Reife";"l‰ndl. Dorf"
"1448";5;1300;"m‰nnlich";23;"mittlere Reife";"Mittel-,Kleinstadt"
"1449";7;1800;"weiblich";56;"Hochschulreife";"Mittel-,Kleinstadt"
"1450";9;3600;"m‰nnlich";40;"Fachhochschulreife";"Vorort Groﬂstadt"
"1451";7;1500;"m‰nnlich";39;"Volks-,Hauptschule";"l‰ndl. Dorf"
"1452";8;3200;"m‰nnlich";47;"mittlere Reife";"l‰ndl. Dorf"
"1453";9;2600;"m‰nnlich";46;"mittlere Reife";"Mittel-,Kleinstadt"
"1454";8;2400;"m‰nnlich";33;"Hochschulreife";"Vorort Groﬂstadt"
"1455";8;870;"weiblich";34;"mittlere Reife";"Mittel-,Kleinstadt"
"1456";8;1100;"weiblich";28;"Hochschulreife";"Groﬂstadt"
"1457";9;4300;"m‰nnlich";63;"Hochschulreife";"Groﬂstadt"
"1458";9;1100;"weiblich";53;"Hochschulreife";"l‰ndl. Dorf"
"1459";8;3200;"m‰nnlich";45;"Fachhochschulreife";"l‰ndl. Dorf"
"1460";10;1200;"weiblich";37;"mittlere Reife";"l‰ndl. Dorf"
"1461";7;2500;"m‰nnlich";62;"Volks-,Hauptschule";"l‰ndl. Dorf"
"1462";10;3800;"m‰nnlich";50;"mittlere Reife";"Mittel-,Kleinstadt"
"1463";8;3200;"m‰nnlich";65;"mittlere Reife";"l‰ndl. Dorf"
"1464";9;3500;"weiblich";45;"Hochschulreife";"Mittel-,Kleinstadt"
"1465";5;950;"m‰nnlich";19;"mittlere Reife";"l‰ndl. Dorf"
"1466";5;500;"weiblich";57;"Volks-,Hauptschule";"l‰ndl. Dorf"
"1467";7;2500;"m‰nnlich";56;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
"1468";9;2500;"m‰nnlich";50;"ohne Abschluss";"Mittel-,Kleinstadt"
"1469";9;500;"weiblich";36;"mittlere Reife";"Mittel-,Kleinstadt"
"1470";8;1300;"weiblich";25;"Hochschulreife";"Groﬂstadt"
"1471";10;300;"m‰nnlich";59;"mittlere Reife";"l‰ndl. Dorf"
"1472";8;1400;"m‰nnlich";53;"mittlere Reife";"Mittel-,Kleinstadt"
"1473";8;2400;"weiblich";51;"Hochschulreife";"Mittel-,Kleinstadt"
"1474";4;1300;"m‰nnlich";40;"Volks-,Hauptschule";"l‰ndl. Dorf"
"1475";10;2600;"m‰nnlich";47;"mittlere Reife";"Mittel-,Kleinstadt"
"1476";7;6000;"m‰nnlich";51;"Hochschulreife";"Mittel-,Kleinstadt"
"1477";9;5800;"m‰nnlich";57;"Fachhochschulreife";"Groﬂstadt"
"1478";7;3000;"m‰nnlich";37;"Hochschulreife";"Groﬂstadt"
"1479";7;1700;"weiblich";25;"Hochschulreife";"Mittel-,Kleinstadt"
"1480";10;900;"m‰nnlich";33;"ohne Abschluss";"Groﬂstadt"
"1481";9;700;"weiblich";42;"Hochschulreife";"Mittel-,Kleinstadt"
"1482";8;3300;"weiblich";34;"Hochschulreife";"Groﬂstadt"
"1483";9;2500;"weiblich";50;"Hochschulreife";"Groﬂstadt"
"1484";10;1200;"weiblich";60;"mittlere Reife";"Mittel-,Kleinstadt"
"1485";9;2000;"m‰nnlich";47;"Hochschulreife";"Groﬂstadt"
"1486";8;3000;"m‰nnlich";57;"mittlere Reife";"Vorort Groﬂstadt"
"1487";7;2300;"m‰nnlich";44;"Hochschulreife";"Mittel-,Kleinstadt"
"1488";0;1050;"m‰nnlich";37;"Hochschulreife";"Groﬂstadt"
"1489";8;3000;"m‰nnlich";54;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
"1490";7;2400;"m‰nnlich";42;"Hochschulreife";"l‰ndl. Dorf"
"1491";8;2200;"m‰nnlich";59;"Volks-,Hauptschule";"Groﬂstadt"
"1492";7;2390;"m‰nnlich";27;"Hochschulreife";"Groﬂstadt"
"1493";5;1500;"weiblich";55;"Hochschulreife";"Groﬂstadt"
"1494";9;1800;"weiblich";46;"mittlere Reife";"Vorort Groﬂstadt"
"1495";10;2000;"m‰nnlich";51;"mittlere Reife";"l‰ndl. Dorf"
"1496";9;1800;"weiblich";31;"Fachhochschulreife";"Mittel-,Kleinstadt"
"1497";9;2500;"m‰nnlich";55;"Volks-,Hauptschule";"l‰ndl. Dorf"
"1498";9;7000;"m‰nnlich";53;"Hochschulreife";"Vorort Groﬂstadt"
"1499";8;1100;"weiblich";40;"Hochschulreife";"Mittel-,Kleinstadt"
"1500";8;2000;"weiblich";55;"Fachhochschulreife";"l‰ndl. Dorf"
"1501";8;1600;"weiblich";50;"Hochschulreife";"Groﬂstadt"
"1502";6;1125;"m‰nnlich";29;"mittlere Reife";"Mittel-,Kleinstadt"
"1503";8;700;"weiblich";62;"Volks-,Hauptschule";"l‰ndl. Dorf"
"1504";9;4000;"m‰nnlich";84;"mittlere Reife";"Groﬂstadt"
"1505";8;2000;"weiblich";61;"mittlere Reife";"Groﬂstadt"
"1506";8;1500;"weiblich";23;"Fachhochschulreife";"Groﬂstadt"
"1507";5;850;"weiblich";52;"Hochschulreife";"Groﬂstadt"
"1508";8;1975;"weiblich";29;"Hochschulreife";"Groﬂstadt"
"1509";6;1500;"m‰nnlich";36;"anderen Abschluss";"Groﬂstadt"
"1510";5;960;"weiblich";57;"mittlere Reife";"Mittel-,Kleinstadt"
"1511";9;900;"weiblich";51;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
"1512";9;3000;"m‰nnlich";29;"Fachhochschulreife";"Mittel-,Kleinstadt"
"1513";10;2500;"weiblich";47;"mittlere Reife";"l‰ndl. Dorf"
"1514";9;900;"weiblich";53;"Fachhochschulreife";"l‰ndl. Dorf"
"1515";8;2100;"weiblich";44;"mittlere Reife";"l‰ndl. Dorf"
"1516";4;1000;"weiblich";42;"Volks-,Hauptschule";"l‰ndl. Dorf"
"1517";7;1700;"weiblich";61;"Hochschulreife";"Groﬂstadt"
"1518";8;5000;"m‰nnlich";65;"Hochschulreife";"l‰ndl. Dorf"
"1519";6;1250;"m‰nnlich";27;"mittlere Reife";"Mittel-,Kleinstadt"
"1520";9;1200;"m‰nnlich";55;"mittlere Reife";"Mittel-,Kleinstadt"
"1521";9;3200;"weiblich";41;"Hochschulreife";"Groﬂstadt"
"1522";9;1600;"weiblich";51;"mittlere Reife";"Mittel-,Kleinstadt"
"1523";10;1300;"weiblich";51;"mittlere Reife";"l‰ndl. Dorf"
"1524";9;4000;"m‰nnlich";50;"Fachhochschulreife";"Mittel-,Kleinstadt"
"1525";7;2300;"weiblich";60;"Hochschulreife";"Groﬂstadt"
"1526";8;2000;"m‰nnlich";50;"mittlere Reife";"Groﬂstadt"
"1527";10;700;"weiblich";46;"Hochschulreife";"Vorort Groﬂstadt"
"1528";10;1500;"m‰nnlich";49;"mittlere Reife";"Mittel-,Kleinstadt"
"1529";10;2500;"m‰nnlich";54;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
"1530";8;2600;"m‰nnlich";59;"mittlere Reife";"l‰ndl. Dorf"
"1531";8;1100;"m‰nnlich";25;"Hochschulreife";"Groﬂstadt"
"1532";5;2000;"m‰nnlich";43;"mittlere Reife";"Mittel-,Kleinstadt"
"1533";7;2750;"weiblich";29;"Hochschulreife";"Mittel-,Kleinstadt"
"1534";10;1200;"weiblich";26;"mittlere Reife";"l‰ndl. Dorf"
"1535";8;2000;"weiblich";30;"Hochschulreife";"Vorort Groﬂstadt"
"1536";9;2200;"m‰nnlich";36;"mittlere Reife";"l‰ndl. Dorf"
"1537";9;800;"weiblich";67;"Volks-,Hauptschule";"l‰ndl. Dorf"
"1538";8;1200;"m‰nnlich";38;"Hochschulreife";"Vorort Groﬂstadt"
"1539";9;3850;"m‰nnlich";52;"Fachhochschulreife";"Vorort Groﬂstadt"
"1540";8;2300;"m‰nnlich";43;"mittlere Reife";"Vorort Groﬂstadt"
"1541";10;2300;"m‰nnlich";61;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
"1542";8;2700;"m‰nnlich";41;"Hochschulreife";"Vorort Groﬂstadt"
"1543";10;2250;"weiblich";49;"mittlere Reife";"Mittel-,Kleinstadt"
"1544";8;2500;"m‰nnlich";42;"Fachhochschulreife";"Groﬂstadt"
"1545";8;2300;"m‰nnlich";38;"Hochschulreife";"Einzelhaus, Land"
"1546";10;8000;"m‰nnlich";58;"Hochschulreife";"Mittel-,Kleinstadt"
"1547";6;1200;"m‰nnlich";40;"mittlere Reife";"Mittel-,Kleinstadt"
"1548";10;1900;"weiblich";49;"Fachhochschulreife";"l‰ndl. Dorf"
"1549";9;1500;"weiblich";59;"Hochschulreife";"Mittel-,Kleinstadt"
"1550";7;1600;"weiblich";56;"Hochschulreife";"Mittel-,Kleinstadt"
"1551";9;1700;"m‰nnlich";55;"mittlere Reife";"l‰ndl. Dorf"
"1552";8;1900;"m‰nnlich";35;"mittlere Reife";"l‰ndl. Dorf"
"1553";7;550;"m‰nnlich";61;"mittlere Reife";"l‰ndl. Dorf"
"1554";10;800;"weiblich";39;"mittlere Reife";"l‰ndl. Dorf"
"1555";10;450;"weiblich";38;"Hochschulreife";"Mittel-,Kleinstadt"
"1556";9;2200;"m‰nnlich";63;"Hochschulreife";"Mittel-,Kleinstadt"
"1557";9;1800;"m‰nnlich";28;"Fachhochschulreife";"Mittel-,Kleinstadt"
"1558";9;1800;"weiblich";58;"Hochschulreife";"Vorort Groﬂstadt"
"1559";7;2800;"m‰nnlich";36;"Fachhochschulreife";"Groﬂstadt"
"1560";9;1350;"m‰nnlich";60;"mittlere Reife";"l‰ndl. Dorf"
"1561";10;4000;"weiblich";60;"Hochschulreife";"Mittel-,Kleinstadt"
"1562";7;800;"m‰nnlich";42;"Fachhochschulreife";"Groﬂstadt"
"1563";9;3000;"weiblich";47;"Hochschulreife";"l‰ndl. Dorf"
"1564";8;1600;"m‰nnlich";57;"Hochschulreife";"l‰ndl. Dorf"
"1565";7;2600;"m‰nnlich";46;"Volks-,Hauptschule";"Vorort Groﬂstadt"
"1566";8;2200;"weiblich";62;"Fachhochschulreife";"Groﬂstadt"
"1567";8;2500;"m‰nnlich";51;"mittlere Reife";"Vorort Groﬂstadt"
"1568";8;2300;"weiblich";47;"mittlere Reife";"l‰ndl. Dorf"
"1569";8;1238;"weiblich";52;"Hochschulreife";"Mittel-,Kleinstadt"
"1570";7;1200;"m‰nnlich";31;"mittlere Reife";"l‰ndl. Dorf"
"1571";7;2000;"weiblich";31;"Hochschulreife";"Mittel-,Kleinstadt"
"1572";5;1000;"weiblich";52;"mittlere Reife";"l‰ndl. Dorf"
"1573";6;1300;"weiblich";28;"Fachhochschulreife";"l‰ndl. Dorf"
"1574";9;3500;"m‰nnlich";32;"Hochschulreife";"Groﬂstadt"
"1575";6;1550;"m‰nnlich";31;"mittlere Reife";"Groﬂstadt"
"1576";9;6000;"m‰nnlich";49;"Hochschulreife";"Vorort Groﬂstadt"
